2.676,6.85146e-007,-8.46591e-007,6.28118e-009,-1.45038e-005,0.0948523,0.0767639,-1.33521e-005,0.0308313
2.682,7.17891e-007,-8.87052e-007,6.16507e-009,-1.42357e-005,0.0933076,0.0755138,-1.31053e-005,0.0302614
2.688,7.50636e-007,-9.27512e-007,6.04892e-009,-1.39675e-005,0.0917545,0.0742569,-1.28584e-005,0.0296913
2.694,7.8338e-007,-9.67972e-007,5.93275e-009,-1.36993e-005,0.090193,0.0729932,-1.26115e-005,0.0291211
2.7,2.56889e-007,-3.17422e-007,5.81655e-009,-1.3431e-005,0.0886231,0.0717227,-1.23645e-005,0.0285507
2.706,2.87665e-007,-3.55449e-007,5.70033e-009,-1.31626e-005,0.087045,0.0704455,-1.21174e-005,0.0279802
2.712,3.1844e-007,-3.93476e-007,5.58408e-009,-1.28942e-005,0.0854587,0.0691617,-1.18703e-005,0.0274096
2.718,3.49216e-007,-4.31504e-007,5.4678e-009,-1.26257e-005,0.0838642,0.0678713,-1.16231e-005,0.0268389
2.724,3.79991e-007,-4.69531e-007,5.35151e-009,-1.23571e-005,0.0822617,0.0665744,-1.13759e-005,0.026268
2.73,4.10767e-007,-5.07558e-007,5.23519e-009,-1.20886e-005,0.080651,0.0652709,-1.11286e-005,0.0256971
2.736,4.41542e-007,-5.45586e-007,5.11886e-009,-1.18199e-005,0.0790322,0.0639608,-1.08813e-005,0.025126
2.742,4.72318e-007,-5.83613e-007,5.0025e-009,-1.15513e-005,0.0774053,0.0626441,-1.0634e-005,0.0245549
2.748,5.03093e-007,-6.2164e-007,4.88613e-009,-1.12825e-005,0.0757703,0.0613209,-1.03866e-005,0.0239837
2.754,5.33869e-007,-6.59667e-007,4.76974e-009,-1.10138e-005,0.0741271,0.0599911,-1.01392e-005,0.0234124
2.76,5.64644e-007,-6.97695e-007,4.65334e-009,-1.0745e-005,0.0724759,0.0586547,-9.89176e-006,0.022841
2.766,5.9542e-007,-7.35722e-007,4.53692e-009,-1.04762e-005,0.0708165,0.0573118,-9.6443e-006,0.0222696
2.772,6.26195e-007,-7.73749e-007,4.42049e-009,-1.02073e-005,0.069149,0.0559623,-9.3968e-006,0.0216981
2.778,6.56971e-007,-8.11776e-007,4.30406e-009,-9.93848e-006,0.0674734,0.0546062,-9.14928e-006,0.0211266
2.784,6.87746e-007,-8.49804e-007,4.18761e-009,-9.66959e-006,0.0657896,0.0532435,-8.90175e-006,0.020555
2.79,7.18522e-007,-8.87831e-007,4.07115e-009,-9.40068e-006,0.0640977,0.0518743,-8.65419e-006,0.0199834
2.796,7.49297e-007,-9.25858e-007,3.95469e-009,-9.13176e-006,0.0623978,0.0504985,-8.40662e-006,0.0194117
2.802,2.52644e-007,-3.12176e-007,3.83822e-009,-8.86282e-006,0.0606897,0.0491161,-8.15904e-006,0.01884
2.808,2.8134e-007,-3.47634e-007,3.72175e-009,-8.59387e-006,0.0589737,0.0477274,-7.91145e-006,0.0182683
2.814,3.10036e-007,-3.83091e-007,3.60527e-009,-8.32492e-006,0.0572499,0.0463323,-7.66385e-006,0.0176966
2.82,3.38731e-007,-4.18549e-007,3.48879e-009,-8.05596e-006,0.0555183,0.044931,-7.41625e-006,0.0171248
2.826,3.67427e-007,-4.54006e-007,3.37232e-009,-7.787e-006,0.0537789,0.0435233,-7.16865e-006,0.0165531
2.832,3.96123e-007,-4.89464e-007,3.25584e-009,-7.51804e-006,0.0520318,0.0421093,-6.92105e-006,0.0159814
2.838,4.24819e-007,-5.24921e-007,3.13936e-009,-7.24909e-006,0.0502768,0.040689,-6.67346e-006,0.0154097
2.844,4.53514e-007,-5.60379e-007,3.02289e-009,-6.98015e-006,0.0485141,0.0392625,-6.42587e-006,0.0148379
2.85,4.8221e-007,-5.95836e-007,2.90642e-009,-6.71121e-006,0.0467436,0.0378296,-6.17829e-006,0.0142663
2.856,5.10906e-007,-6.31294e-007,2.78996e-009,-6.44229e-006,0.0449652,0.0363904,-5.93072e-006,0.0136946
2.862,5.39602e-007,-6.66751e-007,2.67351e-009,-6.17339e-006,0.0431791,0.0349449,-5.68317e-006,0.013123
2.868,5.68297e-007,-7.02209e-007,2.55706e-009,-5.90451e-006,0.0413852,0.0334931,-5.43564e-006,0.0125514
2.874,5.96993e-007,-7.37666e-007,2.44063e-009,-5.63565e-006,0.0395835,0.032035,-5.18813e-006,0.0119799
2.88,6.25689e-007,-7.73124e-007,2.3242e-009,-5.36681e-006,0.0377741,0.0305705,-4.94064e-006,0.0114084
2.886,6.54385e-007,-8.08581e-007,2.20779e-009,-5.098e-006,0.0359568,0.0290998,-4.69318e-006,0.010837
2.892,6.8308e-007,-8.44039e-007,2.09139e-009,-4.82923e-006,0.0341317,0.0276228,-4.44575e-006,0.0102657
2.898,7.11776e-007,-8.79496e-007,1.97501e-009,-4.56049e-006,0.0322989,0.0261395,-4.19835e-006,0.00969438
2.904,1.1302e-007,-1.39651e-007,1.85864e-009,-4.29178e-006,0.0304583,0.0246499,-3.95098e-006,0.00912319
2.91,1.05956e-007,-1.30923e-007,1.74229e-009,-4.02312e-006,0.0286102,0.0231543,-3.70365e-006,0.00855208
2.916,9.88922e-008,-1.22195e-007,1.62596e-009,-3.7545e-006,0.0267548,0.0216527,-3.45636e-006,0.00798107
2.922,9.18284e-008,-1.13467e-007,1.50965e-009,-3.48592e-006,0.0248919,0.020145,-3.20911e-006,0.00741015
2.928,8.47647e-008,-1.04739e-007,1.39336e-009,-3.2174e-006,0.0230216,0.0186314,-2.96191e-006,0.00683934
2.934,7.7701e-008,-9.60104e-008,1.27709e-009,-2.94892e-006,0.021144,0.0171118,-2.71476e-006,0.00626863
2.94,7.06373e-008,-8.72822e-008,1.16085e-009,-2.68051e-006,0.0192588,0.0155862,-2.46765e-006,0.00569805
2.946,6.35735e-008,-7.8554e-008,1.04463e-009,-2.41215e-006,0.0173663,0.0140546,-2.2206e-006,0.00512759
2.952,5.65098e-008,-6.98257e-008,9.28436e-010,-2.14385e-006,0.0154664,0.0125169,-1.97361e-006,0.00455725
2.958,4.94461e-008,-6.10975e-008,8.12271e-010,-1.87561e-006,0.013559,0.0109733,-1.72667e-006,0.00398705
2.964,4.23824e-008,-5.23693e-008,6.96135e-010,-1.60744e-006,0.0116443,0.00942371,-1.4798e-006,0.003417
2.97,3.53186e-008,-4.36411e-008,5.8003e-010,-1.33934e-006,0.0097221,0.00786809,-1.23299e-006,0.00284709
2.976,2.82549e-008,-3.49129e-008,4.63956e-010,-1.07132e-006,0.0077925,0.00630647,-9.86248e-007,0.00227734
2.982,2.11912e-008,-2.61847e-008,3.47915e-010,-8.03368e-007,0.0058555,0.00473886,-7.39575e-007,0.00170775
2.988,1.41275e-008,-1.74564e-008,2.31907e-010,-5.35496e-007,0.00391108,0.00316524,-4.92974e-007,0.00113832
2.994,7.06373e-009,-8.72822e-009,1.15935e-010,-2.67706e-007,0.00195925,0.00158562,-2.46448e-007,0.000569072
